match_id,team_id,scope_id,short_name,competition_id,season_id,competition_name,statsbomb_competition_name,season_name,match_date,kick_off,match_week,competition_stage_name,stadium_id,stadium_name,stadium_country_id,stadium_country_name,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score,team_name,opponent_team_id,opponent_team_name,is_home,team_score,opponent_score,goal_diff,match_result,xg,shots,xg_per_shot,passes,successful_passes,pass_completion_rate,pressures,counterpressures,duels,carries,long_balls,long_ball_share,opponent_xg,opponent_shots,opponent_xg_per_shot,opponent_passes,opponent_successful_passes,opponent_pass_completion_rate,opponent_pressures,opponent_counterpressures,opponent_duels,opponent_carries,opponent_long_balls,opponent_long_ball_share,weather_match_date,weather_kick_off,kickoff_timestamp,weather_time,hours_from_kickoff,weather_lookup_key,weather_stadium_id,weather_stadium_name,weather_city_name,weather_country_name,latitude,longitude,openmeteo_timezone,temperature_c,feels_like_c,precipitation_mm,rain_mm,rain_flag,temperature_group,weather_missing_flag,kafka_topic,kafka_partition,kafka_offset,kafka_timestamp,elo_team_match_team_name,elo_team_match_opponent_name,team_elo,team_elo_match_date,team_elo_team_name,team_elo_team_code,team_elo_source_page,opponent_elo,opponent_elo_match_date,opponent_elo_team_name,opponent_elo_team_code,opponent_elo_source_page,elo_diff,elo_group,elo_missing_reason,weather_join_missing,elo_join_missing,weather_date_matches_statsbomb,weather_stadium_matches_statsbomb,elo_team_name_matches_statsbomb,elo_opponent_name_matches_statsbomb
3788752,916,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-15,18:00:00.000,1,Group Stage,116551,Puskás Aréna,103,Hungary,916,Hungary,780,Portugal,0,3,Hungary,780,Portugal,True,0,3,-3,loss,0.19762133170000004,5,0.03952426634000001,324,242,0.7469135802469136,190,44,34,247,72,0.2222222222222222,2.681033704,11,0.2437303367272727,713,627,0.879382889200561,142,35,43,574,129,0.18092566619915848,2021-06-15,18:00:00.000,2021-06-15 18:00:00,2021-06-15 18:00:00,0.0,2021-06-15__47.49835__19.04045,116551,Puskás Aréna,Budapest,Hungary,47.49835,19.04045,Europe/Budapest,25.5,23.9,0.0,0.0,False,warm,False,weather.observations,0,75,2026-07-01 12:58:12.123,Hungary,Portugal,1740,2021-06-15,Hungary,HU,Hungary,2039,2021-06-15,Portugal,PT,Hungary,-299,underdog,none,False,False,True,True,True,True
3788752,780,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-15,18:00:00.000,1,Group Stage,116551,Puskás Aréna,103,Hungary,916,Hungary,780,Portugal,0,3,Portugal,916,Hungary,False,3,0,3,win,2.681033704,11,0.2437303367272727,713,627,0.879382889200561,142,35,43,574,129,0.18092566619915848,0.19762133170000004,5,0.03952426634000001,324,242,0.7469135802469136,190,44,34,247,72,0.2222222222222222,2021-06-15,18:00:00.000,2021-06-15 18:00:00,2021-06-15 18:00:00,0.0,2021-06-15__47.49835__19.04045,116551,Puskás Aréna,Budapest,Hungary,47.49835,19.04045,Europe/Budapest,25.5,23.9,0.0,0.0,False,warm,False,weather.observations,0,75,2026-07-01 12:58:12.123,Portugal,Hungary,2039,2021-06-15,Portugal,PT,Hungary,1740,2021-06-15,Hungary,HU,Hungary,299,favorite,none,False,False,True,True,True,True
3788753,1835,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-16,13:00:00.000,2,Group Stage,4726,Saint-Petersburg Stadium ( Gazprom Arena ),188,Russia,1835,Finland,796,Russia,0,1,Finland,796,Russia,True,0,1,-1,loss,0.9650532399999999,11,0.08773211272727272,423,344,0.8132387706855791,189,22,49,335,97,0.2293144208037825,1.25900864,14,0.08992918857142858,615,511,0.8308943089430895,166,34,37,506,125,0.2032520325203252,2021-06-16,13:00:00.000,2021-06-16 13:00:00,2021-06-16 13:00:00,0.0,2021-06-16__59.93863__30.31413,4726,Saint-Petersburg Stadium ( Gazprom Arena ),Saint Petersburg,Russia,59.93863,30.31413,Europe/Moscow,18.8,14.8,0.0,0.0,False,mild,False,weather.observations,0,76,2026-07-01 12:58:12.123,Finland,Russia,1729,2021-06-16,Finland,FI,Finland,1729,2021-06-16,Russia,RU,Finland,0,balanced,none,False,False,True,True,True,True
3788753,796,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-16,13:00:00.000,2,Group Stage,4726,Saint-Petersburg Stadium ( Gazprom Arena ),188,Russia,1835,Finland,796,Russia,0,1,Russia,1835,Finland,False,1,0,1,win,1.25900864,14,0.08992918857142858,615,511,0.8308943089430895,166,34,37,506,125,0.2032520325203252,0.9650532399999999,11,0.08773211272727272,423,344,0.8132387706855791,189,22,49,335,97,0.2293144208037825,2021-06-16,13:00:00.000,2021-06-16 13:00:00,2021-06-16 13:00:00,0.0,2021-06-16__59.93863__30.31413,4726,Saint-Petersburg Stadium ( Gazprom Arena ),Saint Petersburg,Russia,59.93863,30.31413,Europe/Moscow,18.8,14.8,0.0,0.0,False,mild,False,weather.observations,0,76,2026-07-01 12:58:12.123,Russia,Finland,1729,2021-06-16,Russia,RU,Finland,1729,2021-06-16,Finland,FI,Finland,0,balanced,none,False,False,True,True,True,True
3788754,914,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-16,21:00:00.000,2,Group Stage,381,Estadio Olímpico,112,Italy,914,Italy,773,Switzerland,3,0,Italy,773,Switzerland,True,3,0,3,win,1.705836299,13,0.13121817684615383,554,475,0.8574007220216606,162,39,23,396,102,0.18411552346570398,0.3338159763,6,0.05563599605,563,483,0.8579040852575488,184,37,24,456,94,0.1669626998223801,2021-06-16,21:00:00.000,2021-06-16 21:00:00,2021-06-16 21:00:00,0.0,2021-06-16__41.89193__12.51133,381,Estadio Olímpico,Rome,Italy,41.89193,12.51133,Europe/Rome,21.6,24.5,0.0,0.0,False,warm,False,weather.observations,0,77,2026-07-01 12:58:12.123,Italy,Switzerland,2025,2021-06-16,Italy,IT,Italy,1885,2021-06-16,Switzerland,CH,Italy,140,favorite,none,False,False,True,True,True,True
3788754,773,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-16,21:00:00.000,2,Group Stage,381,Estadio Olímpico,112,Italy,914,Italy,773,Switzerland,3,0,Switzerland,914,Italy,False,0,3,-3,loss,0.3338159763,6,0.05563599605,563,483,0.8579040852575488,184,37,24,456,94,0.1669626998223801,1.705836299,13,0.13121817684615383,554,475,0.8574007220216606,162,39,23,396,102,0.18411552346570398,2021-06-16,21:00:00.000,2021-06-16 21:00:00,2021-06-16 21:00:00,0.0,2021-06-16__41.89193__12.51133,381,Estadio Olímpico,Rome,Italy,41.89193,12.51133,Europe/Rome,21.6,24.5,0.0,0.0,False,warm,False,weather.observations,0,77,2026-07-01 12:58:12.123,Switzerland,Italy,1885,2021-06-16,Switzerland,CH,Italy,2025,2021-06-16,Italy,IT,Italy,-140,underdog,none,False,False,True,True,True,True
3788755,909,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-16,16:00:00.000,2,Group Stage,4549,Bakı Olimpiya Stadionu,16,Azerbaijan,909,Turkey,907,Wales,0,2,Turkey,907,Wales,True,0,2,-2,loss,1.3103128030000004,18,0.07279515572222224,559,467,0.8354203935599285,160,28,39,415,102,0.18246869409660108,2.8739559509999997,16,0.17962224693749998,344,256,0.7441860465116279,158,21,40,233,105,0.30523255813953487,2021-06-16,16:00:00.000,2021-06-16 16:00:00,2021-06-16 16:00:00,0.0,2021-06-16__40.37767__49.89201,4549,Bakı Olimpiya Stadionu,Baku,Azerbaijan,40.37767,49.89201,Asia/Baku,28.8,29.7,0.0,0.0,False,hot,False,weather.observations,0,78,2026-07-01 12:58:12.123,Turkey,Wales,1788,2021-06-16,Turkey,TR,Turkey,1837,2021-06-16,Wales,WA,Turkey,-49,balanced,none,False,False,True,True,True,True
3788755,907,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-16,16:00:00.000,2,Group Stage,4549,Bakı Olimpiya Stadionu,16,Azerbaijan,909,Turkey,907,Wales,0,2,Wales,909,Turkey,False,2,0,2,win,2.8739559509999997,16,0.17962224693749998,344,256,0.7441860465116279,158,21,40,233,105,0.30523255813953487,1.3103128030000004,18,0.07279515572222224,559,467,0.8354203935599285,160,28,39,415,102,0.18246869409660108,2021-06-16,16:00:00.000,2021-06-16 16:00:00,2021-06-16 16:00:00,0.0,2021-06-16__40.37767__49.89201,4549,Bakı Olimpiya Stadionu,Baku,Azerbaijan,40.37767,49.89201,Asia/Baku,28.8,29.7,0.0,0.0,False,hot,False,weather.observations,0,78,2026-07-01 12:58:12.123,Wales,Turkey,1837,2021-06-16,Wales,WA,Turkey,1788,2021-06-16,Turkey,TR,Turkey,49,balanced,none,False,False,True,True,True,True
3788756,941,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-17,21:00:00.000,2,Group Stage,4815,Johan Cruijff Arena (Amsterdam),160,Netherlands,941,Netherlands,915,Austria,2,0,Netherlands,915,Austria,True,2,0,2,win,3.3375352969999996,14,0.23839537835714283,500,405,0.81,218,31,31,388,91,0.182,0.39805391700000003,9,0.044228213,542,448,0.8265682656826568,150,35,31,465,116,0.2140221402214022,2021-06-17,21:00:00.000,2021-06-17 21:00:00,2021-06-17 21:00:00,0.0,2021-06-17__52.37403__4.88969,4815,Johan Cruijff Arena (Amsterdam),Amsterdam,Netherlands,52.37403,4.88969,Europe/Amsterdam,20.1,21.5,0.0,0.0,False,warm,False,weather.observations,0,79,2026-07-01 12:58:12.123,Netherlands,Austria,1959,2021-06-17,Netherlands,NL,Austria,1769,2021-06-17,Austria,AT,Austria,190,favorite,none,False,False,True,True,True,True
3788756,915,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-17,21:00:00.000,2,Group Stage,4815,Johan Cruijff Arena (Amsterdam),160,Netherlands,941,Netherlands,915,Austria,2,0,Austria,941,Netherlands,False,0,2,-2,loss,0.39805391700000003,9,0.044228213,542,448,0.8265682656826568,150,35,31,465,116,0.2140221402214022,3.3375352969999996,14,0.23839537835714283,500,405,0.81,218,31,31,388,91,0.182,2021-06-17,21:00:00.000,2021-06-17 21:00:00,2021-06-17 21:00:00,0.0,2021-06-17__52.37403__4.88969,4815,Johan Cruijff Arena (Amsterdam),Amsterdam,Netherlands,52.37403,4.88969,Europe/Amsterdam,20.1,21.5,0.0,0.0,False,warm,False,weather.observations,0,79,2026-07-01 12:58:12.123,Austria,Netherlands,1769,2021-06-17,Austria,AT,Austria,1959,2021-06-17,Netherlands,NL,Austria,-190,underdog,none,False,False,True,True,True,True
3788757,776,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-17,18:00:00.000,2,Group Stage,495,Parken,61,Denmark,776,Denmark,782,Belgium,1,2,Denmark,782,Belgium,True,1,2,-1,loss,1.6230301790000004,21,0.07728715138095239,519,437,0.8420038535645472,119,19,33,480,95,0.18304431599229287,1.051880688,6,0.175313448,602,517,0.8588039867109635,139,33,29,525,116,0.19269102990033224,2021-06-17,18:00:00.000,2021-06-17 18:00:00,2021-06-17 18:00:00,0.0,2021-06-17__55.67594__12.56553,495,Parken,Copenhagen,Denmark,55.67594,12.56553,Europe/Copenhagen,23.5,21.9,0.0,0.0,False,warm,False,weather.observations,0,80,2026-07-01 12:58:12.123,Denmark,Belgium,1928,2021-06-17,Denmark,DK,Belgium,2115,2021-06-17,Belgium,BE,Belgium,-187,underdog,none,False,False,True,True,True,True
3788757,782,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-17,18:00:00.000,2,Group Stage,495,Parken,61,Denmark,776,Denmark,782,Belgium,1,2,Belgium,776,Denmark,False,2,1,1,win,1.051880688,6,0.175313448,602,517,0.8588039867109635,139,33,29,525,116,0.19269102990033224,1.6230301790000004,21,0.07728715138095239,519,437,0.8420038535645472,119,19,33,480,95,0.18304431599229287,2021-06-17,18:00:00.000,2021-06-17 18:00:00,2021-06-17 18:00:00,0.0,2021-06-17__55.67594__12.56553,495,Parken,Copenhagen,Denmark,55.67594,12.56553,Europe/Copenhagen,23.5,21.9,0.0,0.0,False,warm,False,weather.observations,0,80,2026-07-01 12:58:12.123,Belgium,Denmark,2115,2021-06-17,Belgium,BE,Belgium,1928,2021-06-17,Denmark,DK,Belgium,187,favorite,none,False,False,True,True,True,True
3788758,911,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-17,13:00:00.000,2,Group Stage,4365,Arena Naţională,187,Romania,911,Ukraine,2358,North Macedonia,2,1,Ukraine,2358,North Macedonia,True,2,1,1,win,3.240517477,17,0.19061867511764707,485,409,0.843298969072165,168,42,23,384,74,0.15257731958762888,1.9846738297,13,0.15266721766923078,440,365,0.8295454545454546,131,20,25,378,90,0.20454545454545456,2021-06-17,13:00:00.000,2021-06-17 13:00:00,2021-06-17 13:00:00,0.0,2021-06-17__44.43225__26.10626,4365,Arena Naţională,Bucharest,Romania,44.43225,26.10626,Europe/Bucharest,24.7,28.0,0.0,0.0,False,warm,False,weather.observations,0,81,2026-07-01 12:58:12.123,Ukraine,North Macedonia,1805,2021-06-17,Ukraine,UA,North_Macedonia,1579,2021-06-17,North Macedonia,NM,North_Macedonia,226,favorite,none,False,False,True,True,True,True
3788758,2358,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-17,13:00:00.000,2,Group Stage,4365,Arena Naţională,187,Romania,911,Ukraine,2358,North Macedonia,2,1,North Macedonia,911,Ukraine,False,1,2,-1,loss,1.9846738297,13,0.15266721766923078,440,365,0.8295454545454546,131,20,25,378,90,0.20454545454545456,3.240517477,17,0.19061867511764707,485,409,0.843298969072165,168,42,23,384,74,0.15257731958762888,2021-06-17,13:00:00.000,2021-06-17 13:00:00,2021-06-17 13:00:00,0.0,2021-06-17__44.43225__26.10626,4365,Arena Naţională,Bucharest,Romania,44.43225,26.10626,Europe/Bucharest,24.7,28.0,0.0,0.0,False,warm,False,weather.observations,0,81,2026-07-01 12:58:12.123,North Macedonia,Ukraine,1579,2021-06-17,North Macedonia,NM,North_Macedonia,1805,2021-06-17,Ukraine,UA,North_Macedonia,-226,underdog,none,False,False,True,True,True,True
3788759,768,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-18,21:00:00.000,2,Group Stage,4666,Wembley Stadium,68,England,768,England,942,Scotland,0,0,England,942,Scotland,True,0,0,0,draw,0.8539366469999999,9,0.09488184966666666,580,513,0.8844827586206897,120,23,35,462,113,0.19482758620689655,0.735449749,11,0.0668590680909091,383,309,0.8067885117493473,169,23,37,288,83,0.21671018276762402,2021-06-18,21:00:00.000,2021-06-18 21:00:00,2021-06-18 21:00:00,0.0,2021-06-18__51.50853__-0.12574,4666,Wembley Stadium,London,England,51.50853,-0.12574,Europe/London,12.8,10.7,0.0,0.0,False,mild,False,weather.observations,0,82,2026-07-01 12:58:12.123,England,Scotland,1990,2021-06-18,England,EN,England,1639,2021-06-18,Scotland,SQ,England,351,favorite,none,False,False,True,True,True,True
3788759,942,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-18,21:00:00.000,2,Group Stage,4666,Wembley Stadium,68,England,768,England,942,Scotland,0,0,Scotland,768,England,False,0,0,0,draw,0.735449749,11,0.0668590680909091,383,309,0.8067885117493473,169,23,37,288,83,0.21671018276762402,0.8539366469999999,9,0.09488184966666666,580,513,0.8844827586206897,120,23,35,462,113,0.19482758620689655,2021-06-18,21:00:00.000,2021-06-18 21:00:00,2021-06-18 21:00:00,0.0,2021-06-18__51.50853__-0.12574,4666,Wembley Stadium,London,England,51.50853,-0.12574,Europe/London,12.8,10.7,0.0,0.0,False,mild,False,weather.observations,0,82,2026-07-01 12:58:12.123,Scotland,England,1639,2021-06-18,Scotland,SQ,England,1990,2021-06-18,England,EN,England,-351,underdog,none,False,False,True,True,True,True
3788760,785,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-18,16:00:00.000,2,Group Stage,52986,Hampden Park,201,Scotland,785,Croatia,912,Czech Republic,1,1,Croatia,912,Czech Republic,True,1,1,0,draw,0.9901717569999999,11,0.09001561427272727,465,378,0.8129032258064516,225,34,30,361,105,0.22580645161290322,1.912632538,11,0.17387568527272726,469,368,0.7846481876332623,123,24,31,380,97,0.2068230277185501,2021-06-18,16:00:00.000,2021-06-18 16:00:00,2021-06-18 16:00:00,0.0,2021-06-18__55.86515__-4.25763,52986,Hampden Park,Glasgow,Scotland,55.86515,-4.25763,Europe/London,15.8,12.5,0.0,0.0,False,mild,False,weather.observations,0,83,2026-07-01 12:58:12.123,Croatia,Czech Republic,1816,2021-06-18,Croatia,HR,Croatia,1806,2021-06-18,Czechia,CZ,Croatia,10,balanced,none,False,False,True,True,True,True
3788760,912,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-18,16:00:00.000,2,Group Stage,52986,Hampden Park,201,Scotland,785,Croatia,912,Czech Republic,1,1,Czech Republic,785,Croatia,False,1,1,0,draw,1.912632538,11,0.17387568527272726,469,368,0.7846481876332623,123,24,31,380,97,0.2068230277185501,0.9901717569999999,11,0.09001561427272727,465,378,0.8129032258064516,225,34,30,361,105,0.22580645161290322,2021-06-18,16:00:00.000,2021-06-18 16:00:00,2021-06-18 16:00:00,0.0,2021-06-18__55.86515__-4.25763,52986,Hampden Park,Glasgow,Scotland,55.86515,-4.25763,Europe/London,15.8,12.5,0.0,0.0,False,mild,False,weather.observations,0,83,2026-07-01 12:58:12.123,Czech Republic,Croatia,1806,2021-06-18,Czechia,CZ,Croatia,1816,2021-06-18,Croatia,HR,Croatia,-10,balanced,none,False,False,True,True,True,True
3788761,790,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-18,13:00:00.000,2,Group Stage,4726,Saint-Petersburg Stadium ( Gazprom Arena ),188,Russia,790,Sweden,908,Slovakia,1,0,Sweden,908,Slovakia,True,1,0,1,win,1.583975065,13,0.12184423576923077,464,383,0.8254310344827587,121,22,40,390,84,0.1810344827586207,0.553247628,10,0.0553247628,631,556,0.8811410459587956,187,34,37,552,125,0.19809825673534073,2021-06-18,13:00:00.000,2021-06-18 13:00:00,2021-06-18 13:00:00,0.0,2021-06-18__59.93863__30.31413,4726,Saint-Petersburg Stadium ( Gazprom Arena ),Saint Petersburg,Russia,59.93863,30.31413,Europe/Moscow,26.7,26.1,0.0,0.0,False,warm,False,weather.observations,0,84,2026-07-01 12:58:12.123,Sweden,Slovakia,1865,2021-06-18,Sweden,SE,Slovakia,1691,2021-06-18,Slovakia,SK,Slovakia,174,favorite,none,False,False,True,True,True,True
3788761,908,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-18,13:00:00.000,2,Group Stage,4726,Saint-Petersburg Stadium ( Gazprom Arena ),188,Russia,790,Sweden,908,Slovakia,1,0,Slovakia,790,Sweden,False,0,1,-1,loss,0.553247628,10,0.0553247628,631,556,0.8811410459587956,187,34,37,552,125,0.19809825673534073,1.583975065,13,0.12184423576923077,464,383,0.8254310344827587,121,22,40,390,84,0.1810344827586207,2021-06-18,13:00:00.000,2021-06-18 13:00:00,2021-06-18 13:00:00,0.0,2021-06-18__59.93863__30.31413,4726,Saint-Petersburg Stadium ( Gazprom Arena ),Saint Petersburg,Russia,59.93863,30.31413,Europe/Moscow,26.7,26.1,0.0,0.0,False,warm,False,weather.observations,0,84,2026-07-01 12:58:12.123,Slovakia,Sweden,1691,2021-06-18,Slovakia,SK,Slovakia,1865,2021-06-18,Sweden,SE,Slovakia,-174,underdog,none,False,False,True,True,True,True
3788762,772,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-19,21:00:00.000,2,Group Stage,117374,Estadio de La Cartuja,214,Spain,772,Spain,789,Poland,1,1,Spain,789,Poland,True,1,1,0,draw,2.6148732605,12,0.21790610504166666,754,658,0.8726790450928382,148,40,30,642,118,0.15649867374005305,0.552257631,5,0.11045152620000001,242,146,0.6033057851239669,246,47,48,170,76,0.3140495867768595,2021-06-19,21:00:00.000,2021-06-19 21:00:00,2021-06-19 21:00:00,0.0,2021-06-19__37.38283__-5.97317,117374,Estadio de La Cartuja,Seville,Spain,37.38283,-5.97317,Europe/Madrid,21.9,20.0,0.0,0.0,False,warm,False,weather.observations,0,85,2026-07-01 12:58:12.123,Spain,Poland,2016,2021-06-19,Spain,ES,Poland,1760,2021-06-19,Poland,PL,Poland,256,favorite,none,False,False,True,True,True,True
3788762,789,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-19,21:00:00.000,2,Group Stage,117374,Estadio de La Cartuja,214,Spain,772,Spain,789,Poland,1,1,Poland,772,Spain,False,1,1,0,draw,0.552257631,5,0.11045152620000001,242,146,0.6033057851239669,246,47,48,170,76,0.3140495867768595,2.6148732605,12,0.21790610504166666,754,658,0.8726790450928382,148,40,30,642,118,0.15649867374005305,2021-06-19,21:00:00.000,2021-06-19 21:00:00,2021-06-19 21:00:00,0.0,2021-06-19__37.38283__-5.97317,117374,Estadio de La Cartuja,Seville,Spain,37.38283,-5.97317,Europe/Madrid,21.9,20.0,0.0,0.0,False,warm,False,weather.observations,0,85,2026-07-01 12:58:12.123,Poland,Spain,1760,2021-06-19,Poland,PL,Poland,2016,2021-06-19,Spain,ES,Poland,-256,underdog,none,False,False,True,True,True,True
3788763,916,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-19,13:00:00.000,2,Group Stage,116551,Puskás Aréna,103,Hungary,916,Hungary,771,France,1,1,Hungary,771,France,True,1,1,0,draw,0.4734930965,5,0.0946986193,369,293,0.7940379403794038,138,25,32,271,51,0.13821138211382114,1.6900278829,17,0.09941340487647059,681,605,0.8883994126284875,101,18,19,557,98,0.14390602055800295,2021-06-19,13:00:00.000,2021-06-19 13:00:00,2021-06-19 13:00:00,0.0,2021-06-19__47.49835__19.04045,116551,Puskás Aréna,Budapest,Hungary,47.49835,19.04045,Europe/Budapest,30.1,31.3,0.0,0.0,False,hot,False,weather.observations,0,86,2026-07-01 12:58:12.123,Hungary,France,1719,2021-06-19,Hungary,HU,France,2108,2021-06-19,France,FR,France,-389,underdog,none,False,False,True,True,True,True
3788763,771,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-19,13:00:00.000,2,Group Stage,116551,Puskás Aréna,103,Hungary,916,Hungary,771,France,1,1,France,916,Hungary,False,1,1,0,draw,1.6900278829,17,0.09941340487647059,681,605,0.8883994126284875,101,18,19,557,98,0.14390602055800295,0.4734930965,5,0.0946986193,369,293,0.7940379403794038,138,25,32,271,51,0.13821138211382114,2021-06-19,13:00:00.000,2021-06-19 13:00:00,2021-06-19 13:00:00,0.0,2021-06-19__47.49835__19.04045,116551,Puskás Aréna,Budapest,Hungary,47.49835,19.04045,Europe/Budapest,30.1,31.3,0.0,0.0,False,hot,False,weather.observations,0,86,2026-07-01 12:58:12.123,France,Hungary,2108,2021-06-19,France,FR,France,1719,2021-06-19,Hungary,HU,France,389,favorite,none,False,False,True,True,True,True
3788764,780,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-19,18:00:00.000,2,Group Stage,4867,Allianz Arena,85,Germany,780,Portugal,770,Germany,2,4,Portugal,770,Germany,True,2,4,-2,loss,1.9357408962999998,7,0.2765344137571428,442,373,0.8438914027149321,144,27,21,348,85,0.19230769230769232,2.1305451870000005,13,0.16388809130769236,596,535,0.8976510067114094,144,30,20,517,82,0.13758389261744966,2021-06-19,18:00:00.000,2021-06-19 18:00:00,2021-06-19 18:00:00,0.0,2021-06-19__48.13743__11.57549,4867,Allianz Arena,Munich,Germany,48.13743,11.57549,Europe/Berlin,29.4,29.1,0.0,0.0,False,hot,False,weather.observations,0,87,2026-07-01 12:58:12.123,Portugal,Germany,2060,2021-06-19,Portugal,PT,Germany,1914,2021-06-19,Germany,DE,Germany,146,favorite,none,False,False,True,True,True,True
3788764,770,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-19,18:00:00.000,2,Group Stage,4867,Allianz Arena,85,Germany,780,Portugal,770,Germany,2,4,Germany,780,Portugal,False,4,2,2,win,2.1305451870000005,13,0.16388809130769236,596,535,0.8976510067114094,144,30,20,517,82,0.13758389261744966,1.9357408962999998,7,0.2765344137571428,442,373,0.8438914027149321,144,27,21,348,85,0.19230769230769232,2021-06-19,18:00:00.000,2021-06-19 18:00:00,2021-06-19 18:00:00,0.0,2021-06-19__48.13743__11.57549,4867,Allianz Arena,Munich,Germany,48.13743,11.57549,Europe/Berlin,29.4,29.1,0.0,0.0,False,hot,False,weather.observations,0,87,2026-07-01 12:58:12.123,Germany,Portugal,1914,2021-06-19,Germany,DE,Germany,2060,2021-06-19,Portugal,PT,Germany,-146,underdog,none,False,False,True,True,True,True
3788765,773,euro_2020,Euro 2020,55,43,UEFA Euro,UEFA Euro,2020,2021-06-20,16:00:00.000,3,Group Stage,4549,Bakı Olimpiya Stadionu,16,Azerbaijan,773,Switzerland,909,Turkey,3,1,Switzerland,909,Turkey,True,3,1,2,win,1.983954377,23,0.08625888595652174,516,441,0.8546511627906976,174,29,24,404,73,0.14147286821705427,1.244844563,20,0.06224222815,510,439,0.8607843137254902,200,35,34,455,77,0.15098039215686274,2021-06-20,16:00:00.000,2021-06-20 16:00:00,2021-06-20 16:00:00,0.0,2021-06-20__40.37767__49.89201,4549,Bakı Olimpiya Stadionu,Baku,Azerbaijan,40.37767,49.89201,Asia/Baku,31.5,28.9,0.0,0.0,False,hot,False,weather.observations,0,88,2026-07-01 12:58:12.123,Switzerland,Turkey,1867,2021-06-20,Switzerland,CH,Switzerland,1756,2021-06-20,Turkey,TR,Switzerland,111,favorite,none,False,False,True,True,True,True
